id,title,city,experience,employment,schedule,salary_from,salary_to,salary_currency,has_salary,salary_gross,is_premium,employer_trusted,has_address,role_id,published_weekday,published_hour,title_word_count
133558161,Заведующий кулинарией (проспект Космонавтов),Екатеринбург,between1And3,,,93000.0,140000.0,RUR,1,1,0,1,1,80,5,13,4
131988200,Оператор call-центра (входящие звонки),Екатеринбург,noExperience,,,51000.0,,RUR,1,1,0,1,0,83,5,13,4
133558146,Резчик рулонов в типографию,Екатеринбург,noExperience,,,45000.0,50000.0,RUR,1,0,0,1,1,40,5,13,4
131997693,Главный бухгалтер,Екатеринбург,between3And6,,,120000.0,,RUR,1,0,0,1,1,18,5,13,2
133040798,Сотрудник склада (Екатеринбург),Екатеринбург,noExperience,,,,112000.0,RUR,1,1,0,1,1,52,5,13,3
133135377,Старший юрисконсульт (в юридический отдел),Екатеринбург,between3And6,,,90000.0,,RUR,1,0,0,1,1,145,5,13,5
133135305,Бухгалтер по расчету заработной платы,Екатеринбург,between1And3,,,85000.0,,RUR,1,0,0,1,1,18,5,13,5
132839840,"Инженер по установке (Глонасс, GPS, Тахограф) по ХМАО и ЯНАО",Екатеринбург,between1And3,,,175000.0,,RUR,1,0,0,1,0,45,5,13,10
133135232,Фитнес-тренер/Инструктор тренажерного зала,Екатеринбург,between1And3,,,50000.0,,RUR,1,0,0,1,1,138,5,13,3
132994468,Заместитель главного врача,Екатеринбург,between1And3,,,,,,0,0,0,1,1,29,5,13,3
133354765,Бухгалтер на первичную документацию,Екатеринбург,between1And3,,,70000.0,,RUR,1,0,0,1,1,18,5,13,4
133557965,Менеджер по транспортной логистике,Екатеринбург,between1And3,,,70000.0,300000.0,RUR,1,1,0,1,1,67,5,13,4
133354738,Продавец-консультант в ювелирный салон,Екатеринбург,noExperience,,,70000.0,85000.0,RUR,1,0,0,1,1,97,5,13,4
132705027,Видеограф/ Фотограф,Екатеринбург,between3And6,,,75000.0,100000.0,RUR,1,0,0,1,1,20,5,13,2
132839673,Часовой мастер,Екатеринбург,moreThan6,,,100000.0,150000.0,RUR,1,0,0,1,1,82,5,13,2
130961999,Инженер КИПиА/газовые котельные,Екатеринбург,between1And3,,,150000.0,,RUR,1,0,0,1,1,115,5,13,3
133134967,Тракторист-машинист (категория F),Екатеринбург,noExperience,,,363000.0,,RUR,1,0,0,1,1,63,5,13,3
133354499,Менеджер по продажам (ткани),Екатеринбург,between1And3,,,75000.0,,RUR,1,0,0,1,1,70,5,13,4
133201733,Продавец-кассир,Екатеринбург,noExperience,,,64400.0,64400.0,RUR,1,1,0,1,1,97,5,13,1
133134920,Сотрудник склада (участок приемки),Екатеринбург,noExperience,,,90000.0,120000.0,RUR,1,0,0,1,1,52,5,13,4
133354455,Менеджер в пункт выдачи заказов Ozon,Екатеринбург,noExperience,,,,55000.0,RUR,1,0,0,1,1,9,5,13,6
131252606,"Инженер-технолог (сборочное производство, механические детали и узлы)",Екатеринбург,between1And3,,,90000.0,,RUR,1,0,0,1,1,49,5,12,7
133354177,Электромонтажник,Екатеринбург,between1And3,,,170000.0,190000.0,RUR,1,0,0,1,1,143,5,12,1
132839260,Главный бухгалтер ( хоум офис),Москва,moreThan6,,,60000.0,120000.0,RUR,1,1,0,1,1,18,5,12,5
133134465,Главный конструктор,Екатеринбург,moreThan6,,,162300.0,200000.0,RUR,1,0,0,1,1,48,5,12,2
132753873,Кассир-консультант (Базовый 45),Екатеринбург,noExperience,,,56085.0,,RUR,1,1,0,1,1,97,5,12,3
133201256,Курьер (партнерские сети и склады Яндекс),Екатеринбург,noExperience,,,800.0,1000.0,RUR,1,0,0,1,0,58,5,12,6
132839118,Зубной техник (Новороссийск),Екатеринбург,between3And6,,,150000.0,400000.0,RUR,1,0,0,1,1,168,5,12,3
133201249,Администратор стоматологии,Екатеринбург,between1And3,,,68970.0,95800.0,RUR,1,1,0,1,1,8,5,12,2
133201220,Специалист службы безопасности(ул. Металлургов 74),Екатеринбург,between1And3,,,70050.0,,RUR,1,1,0,1,1,120,5,12,5
132993425,Управляющий торговым центром/Стажер (программа кадрового резерва),Екатеринбург,between3And6,,,,,,0,0,0,1,1,35,5,12,6
133201188,Менеджер по продажам в стоматологию,Екатеринбург,between1And3,,,100000.0,,RUR,1,0,0,1,1,70,5,12,5
133557177,Специалист по маркировке (Честный Знак + 1С),Екатеринбург,between1And3,,,,,,0,0,0,1,1,68,5,12,7
132993359,Специалист испытательной лаборатории / Химик,Екатеринбург,noExperience,,,45000.0,,RUR,1,0,0,1,1,40,5,12,5
132993236,Инженер-эколог/эколог-проектировщик,Екатеринбург,between1And3,,,60000.0,,RUR,1,0,0,1,1,45,5,12,1
132993034,Руководитель административного отдела,Екатеринбург,between1And3,,,90000.0,120000.0,RUR,1,0,0,1,1,105,5,12,3
133353387,Менеджер-администратор,Екатеринбург,between1And3,,,65000.0,85000.0,RUR,1,0,0,1,1,8,5,12,1
132992973,Администратор букмекерского клуба,Екатеринбург,noExperience,,,57000.0,,RUR,1,0,0,1,1,8,5,12,3
133556638,Кладовщик на производство,Екатеринбург,between1And3,,,60000.0,,RUR,1,0,0,1,1,52,5,12,3
133200511,Главный специалист Группы текущих ремонтов,Екатеринбург,between1And3,,,103200.0,,RUR,1,1,0,1,1,47,5,12,5
132992708,Администратор букмекерского клуба,Екатеринбург,noExperience,,,55000.0,80000.0,RUR,1,0,0,1,1,8,5,12,3
133429356,Финансовый менеджер,Екатеринбург,between1And3,,,80000.0,,RUR,1,0,0,1,1,134,5,12,2
132838428,Менеджер по продажам,Екатеринбург,between1And3,,,90000.0,,RUR,1,0,0,1,1,70,5,12,3
132228260,Ведущий специалист по пожарной безопасности и гражданской обороне,Екатеринбург,between3And6,,,,,,0,0,0,1,1,116,5,12,8
132118717,Клиентский менеджер розничного бизнеса,Екатеринбург,between1And3,,,85000.0,,RUR,1,0,0,1,1,70,5,12,4
133200155,Стоматолог хирург имплантолог (Новороссийск),Екатеринбург,moreThan6,,,300000.0,1000000.0,RUR,1,0,0,1,1,24,5,12,4
132992416,Стилист-консультант в бутик Stefano Ricci (luxe сегмент),Екатеринбург,between1And3,,,80000.0,,RUR,1,1,0,1,1,40,5,12,7
133352806,Заместитель руководителя проектного отдела,Екатеринбург,between3And6,,,120000.0,,RUR,1,0,0,1,1,107,5,12,4
133133284,Менеджер по развитию партнёрской сети (Екатеринбург),Екатеринбург,between1And3,,,,,,0,0,0,1,1,71,5,12,6
132661642,Дивизиональный менеджер HoReCa,Екатеринбург,between3And6,,,,,,0,0,0,1,0,106,5,12,3
133199946,Водитель-экспедитор на автомобиле компании (Космонавтов 98Б),Екатеринбург,noExperience,,,60000.0,,RUR,1,0,0,1,1,21,5,12,6
133133114,"Продавец ОБИ\Дом Лента (Екатеринбург, Карнавал)",Екатеринбург,noExperience,,,58500.0,,RUR,1,1,0,1,1,97,5,12,5
133555964,Повар шаурмист,Екатеринбург,noExperience,,,60000.0,75000.0,RUR,1,0,0,1,1,94,5,12,2
132837978,Руководитель отдела продаж,Екатеринбург,between1And3,,,,,,0,0,0,1,1,106,5,12,3
133555928,Монтажник витражных конструкций и навесных вентилируемых фасадов,Екатеринбург,between1And3,,,155100.0,155100.0,RUR,1,0,0,1,0,78,5,12,7
133199765,Стоматолог ортопед (Новороссийск ),Екатеринбург,moreThan6,,,300000.0,800000.0,RUR,1,0,0,1,1,24,5,12,4
132371126,Контролер конвейерной линии (Екатеринбург),Уфа,noExperience,,,95000.0,95000.0,RUR,1,0,0,1,1,102,5,12,4
133555850,Электромонтажник КИПиА 5 разряд,Екатеринбург,between1And3,,,175000.0,175000.0,RUR,1,1,0,1,1,143,5,12,4
133352327,"Продавец одежды (г. Екатеринбург, ТРЦ ""МЕГА"")",Первоуральск,noExperience,,,50000.0,,RUR,1,0,0,1,1,97,5,12,6
132837848,Консультант/Менеджер по продажам,Екатеринбург,noExperience,,,120000.0,,RUR,1,1,0,1,1,70,5,12,3
133555722,Бухгалтер на первичную документацию,Екатеринбург,between1And3,,,60000.0,,RUR,1,0,0,1,1,18,5,12,4
133352212,Разнорабочий/начинающий специалист (Московская область),Екатеринбург,noExperience,,,128000.0,,RUR,1,0,0,1,1,102,5,12,4
133555643,Врач-терапевт,Екатеринбург,between1And3,,,280000.0,,RUR,1,0,0,1,1,24,5,12,1
133132745,Специалист по информационной безопасности,Екатеринбург,between1And3,,,,,,0,0,0,1,1,116,5,12,4
133555469,Слесарь по сборке металлоконструкций,Екатеринбург,between1And3,,,147400.0,147400.0,RUR,1,0,0,1,0,115,5,12,4
133132688,Продавец-кассир (Восточная 230),Екатеринбург,noExperience,,,70400.0,77000.0,RUR,1,1,0,1,1,97,5,12,3
133199251,Кладовщик - оператор автопогрузчика,Екатеринбург,between3And6,,,88000.0,98000.0,RUR,1,0,0,1,1,52,5,12,4
133675450,Специалист в отдел по проведению расчетов,Екатеринбург,noExperience,,,64000.0,64000.0,RUR,1,0,0,1,1,84,5,12,6
133555290,Резчик металла (Челябинская область),Екатеринбург,between1And3,,,128000.0,140000.0,RUR,1,0,0,1,1,128,5,12,4
132266393,Водитель-курьер в Пятёрочку (Екатеринбург),Екатеринбург,noExperience,,,,210000.0,RUR,1,0,0,1,1,58,5,12,4
129500165,"Водитель-курьер в Пятёрочку (Екатеринбург, Николая Островского)",Екатеринбург,noExperience,,,,210000.0,RUR,1,0,0,1,1,58,5,12,6
133351765,Помощник сборщика мебели,Екатеринбург,noExperience,,,100000.0,130000.0,RUR,1,0,0,1,1,40,5,12,3
133198981,Прораб СМР (монолит и отделка),Екатеринбург,between1And3,,,150000.0,150000.0,RUR,1,0,0,1,1,100,5,12,5
132991116,Помощник юриста,Екатеринбург,between1And3,,,,50000.0,RUR,1,1,0,1,1,146,5,12,2
133198894,Мастер СМР (общестроительные работы),Екатеринбург,between1And3,,,130000.0,130000.0,RUR,1,0,0,1,1,102,5,12,4
133351304,Охранник,Екатеринбург,noExperience,,,125000.0,135000.0,RUR,1,0,0,1,1,90,5,12,1
132991093,Начинающий специалист (входящие обращения),Екатеринбург,noExperience,,,45000.0,60000.0,RUR,1,0,0,1,0,40,5,12,4
132991004,Монтажник вентиляционного оборудования,Екатеринбург,between1And3,,,127000.0,176000.0,RUR,1,0,0,1,0,78,5,12,3
133198679,Кладовщик,Екатеринбург,between3And6,,,80000.0,80000.0,RUR,1,0,0,1,1,52,5,12,1
133351106,Бухгалтер,Екатеринбург,between1And3,,,75000.0,85000.0,RUR,1,0,0,1,1,18,5,12,1
133554770,Ассистент врача-стоматолога,Екатеринбург,noExperience,,,90000.0,90000.0,RUR,1,0,0,1,1,15,5,12,2
133132074,Главная медицинская сестра / Главный медицинский брат,Екатеринбург,between3And6,,,,,,0,0,0,1,1,64,5,12,7
133198615,Су-шеф,Екатеринбург,between1And3,,,,110000.0,RUR,1,0,0,1,1,94,5,12,1
133132041,Директор магазина (ул. Амундсена 53),Екатеринбург,between1And3,,,101100.0,109900.0,RUR,1,1,0,1,1,35,5,12,5
133131972,Мастер цеха,Екатеринбург,between3And6,,,70000.0,100000.0,RUR,1,1,0,1,1,82,5,12,2
